Comment,Description,Designator,Quantity,Manufacturer,Manufacturer 1,Manufacturer 2,Manufacturer Part Number,Manufacturer Part Number 1,Manufacturer Part Number 2,Supplier,Supplier 1,Supplier 2,Supplier Part Number,Supplier Part Number 1,Supplier Part Number 2

"100nF","0603 0.1 uF 100 V ±10% Tolerance X7R Multilayer Ceramic Capacitor","C1, C8, C28, C29, C31, C35","6","Yageo","","","CC0603KRX7R0BB104, AC0603KRX7R0BB104","","","[NoParam], LCSC","LCSC, [NoParam]","","[NoParam], C408909","C113803, [NoParam]",""
"","10V 22uF X7R ±10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS, 25V 10uF X7R ±10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","C2, C3, C9, C10, C32","5","Samsung, Samsung Electro-Mechanics","","","GRM31CR61A476ME15L, CL31B106KAHNNNE","","","LCSC","","","C94034, C14860","",""
"4.7uF","Cap Ceramic 4.7uF 100V X7S 10% SMD 1206 125°C Emboss T/R","C4, C11, C33, C34","4","Murata","","","GRM31CC72A475KE11L","","","LCSC","LCSC","","C237304","C237304",""
"2.7nF","0603 2.7 nF 50 V ±10 % Tolerance X7R SMT Multilayer Ceramic Capacitor","C5, C12","2","Yageo","","","CC0603KRX7R9BB272","","","","LCSC","","","C107085",""
"10pF","Surface Mount Ceramic Multilayer Capacitor 10pF 5% C0G 50V 0603 Paper T/R","C6, C13","2","Yageo","","","CC0603JRNPO9BN100","","","","LCSC","","","C106245",""
"620pF","Surface Mount Ceramic Multilayer Capacitor 620pF 5% C0G 50V 0603 Paper T/R","C7, C14","2","Yageo","","","CC0603JRNPO9BN621","","","","LCSC","","","C325470",""
"330nF","Multilayer Ceramic Capacitor, 0.33 uF, 50 V, ± 10%, X7R, 0603 [1608 Metric]","C15, C17, C19, C21, C23","5","TDK","","","C1608X7R1H334K080AC","","","","LCSC","","","C76621",""
"","100V 100nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","C16, C18, C20, C22, C24","5","Yageo","","","CC0603KRX7R0BB104","","","LCSC","","","C113803","",""
"22uF","6.3V 22uF X5R ±20% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","C25, C26","2","YAGEO","","","CC0603MRX5R5BB226","","","LCSC","","","C109448","",""
"10uF","Cap Ceramic 10uF 35V X5R 20% Pad SMD 0603 85C T/R","C27, C30","2","Murata","","","GRM188R6YA106MA73D","","","","LCSC","","","C194427",""
"850mV@10A","100V 750mV@10A 10A TO-277 Schottky Barrier Diodes (SBD) ROHS","D1, D2, D3","3","MDD(Microdiode Electronics)","","","SB10100L","","","LCSC","","","C113946","",""
"","emerald 0805 Light Emitting Diodes (LED) ROHS","D4, D5, D6, D7, D12, D13","6","FOSHAN Nationstar Optoelectronics","","","NCD0805G1","","","LCSC","","","C84260","",""
"ResperryPI +5V","","J1","1","","","","","","","","","","","",""
"Input 12V","Power Connectors ROHS","J2, J10","2","Changzhou Amass Elec","","","","","","LCSC","","","","",""
"JST 3","MaleHeader 3x1","J3, J4, J5, J6, J7, J8, J9","7","","","","","","","","","","","",""
"DC_Socket","CIRCULAR DC POWER CONNECTOR
Rated Current: 7.5A
Rated Volatage: 20VDC","J11, J12","2","","","","","","","","","","","",""
"Jumper TH 2 NC","Normally closed jumper","JP1","1","XFCN","","","PZ254V-11-02P","","","LCSC","","","C492401","",""
"4.7uH","9A 4.7uH ±20% 17mO 15A SMD,11.5x10x3.8mm Power Inductors ROHS","L1, L2, L3","3","Cjiang","","","FXL1040-4R7-M","","","LCSC","","","","",""
"Connector Pinheader 1x7","Header_7x1","P1","1","","","","","","","","","","","",""
"Connector Pinheader 2x5","Header_2X5","P2, P3","2","","","","","","","","","","","",""
"63K4","100mW Thick Film Resistors 75V ±100ppm/? ±1% -55?~+155? 63.4kO 0603 Chip Resistor - Surface Mount ROHS","R1, R5","2","Yageo","","","AC0603FR-0763K4L","","","LCSC","","","C228003","",""
"12K","100mW Thick Film Resistors 75V ±100ppm/? ±1% -55?~+155? 12kO 0603 Chip Resistor - Surface Mount ROHS","R2, R6","2","Yageo","","","RC0603FR-0712KL","","","LCSC","","","C114659","",""
"33k","100mW Thick Film Resistors 75V ±100ppm/? ±1% -55?~+155? 39kO 0603 Chip Resistor - Surface Mount ROHS","R3, R7","2","Uniroyal","","","0603WAF3902T5E","","","","LCSC","","","C23153",""
"75kR","Res Thick Film 0603 75K Ohm 1% 0.1W(1/10W) ±100ppm/C Pad SMD Automotive T/R","R4, R8","2","Panasonic","","","ERJ3RBD7502V","","","","LCSC","LCSC","","C336823","C403347"
"","100mW Thick Film Resistors 75V ±100ppm/? ±1% -55?~+155? 39kO 0603 Chip Resistor - Surface Mount ROHS","R9","1","Uniroyal","","","0603WAF3902T5E","","","","LCSC","","","C23153",""
"1k","Res Thick Film 0603 1K Ohm 1% 1/10W ±100ppm/°C Molded SMD Punched Carrier T/R","R10","1","Panasonic","","","ERJ3EKF1001V","","","LCSC","","","C118155","",""
"1kR","Res Thick Film 0603 1K Ohm 1% 1/10W ±100ppm/°C Molded SMD Punched Carrier T/R","R11, R12, R13, R14, R19, R20","6","Panasonic","","","ERJ3EKF1001V","","","","LCSC","","","C118155",""
"TPS54561DPRR","4.5V to 60V Input 5A Step-Down DC-DC Converter With Soft-Start and Eco-mode? 10-WSON -40 to 125","U1, U2","2","Texas Instruments","","","TPS54561DPRR","","","","","","","",""
"CJ7806","75dB@(120Hz) 1.5A Fixed 6V Positive electrode 35V TO-252-2(DPAK) Linear Voltage Regulators (LDO) ROHS","U3, U4, U5, U6, U7","5","JIANGSU CHANGJIANG ELECTRONICS TECHNOLOGY CO., LTD","","","CJ7806","","","LCSC","","","C188194","",""
"MT3608","boost converterType 28V 2V~24V SOT-23-6 DC-DC Converters ROHS","U8","1","XI'AN Aerosemi Tech","","","MT3608","","","LCSC","","","C84817","",""
"AMS1117","","U9","1","Advanced Monolithic Systems","","","","","","","","","","",""
